Energy Corr Diss_sim Homogen Contrast
0.631619921998956 0.9910452834103989 5.0861220472440944 0.7729134852055707 148.2078001968504
0.6389697395333096 0.9916860599585986 4.896899606299213 0.7777204856647648 136.826156496063
0.6186665907074977 0.9914642212055675 5.09867125984252 0.7725225885167645 148.310531496063
0.636974389017141 0.9917984408813765 4.8982529527559056 0.7777298619228872 136.53506397637796
0.6548857151360622 0.9921342990599586 4.56496062992126 0.7913645493780066 126.98892716535433
0.6522497561626039 0.9921567343024974 4.521530511811023 0.7948395628651707 125.87979822834646
0.6408477033516535 0.9919605035793477 4.8670029527559056 0.7763771494022527 134.82591043307087
0.6346177208924358 0.9922640729197659 4.762549212598425 0.7811685434706106 132.41695374015745
0.6438849732030815 0.9925114095554027 4.5798474409448815 0.7867713794643297 123.74692421259843
0.6338001940467762 0.9919184414337968 4.752337598425197 0.7863922147070054 138.07381889763778
0.6382641608151189 0.9932010194372641 4.390132874015747 0.7958675793729034 118.61847933070867
0.6307312031090121 0.9921914363112626 4.7672244094488185 0.7780729576286587 130.65169783464566
0.623456919774759 0.9919327101114674 4.948080708661418 0.7726127853536492 137.13041338582678
0.6333717459976653 0.9918005284687268 4.900959645669291 0.7751248933207417 135.74384842519683
0.6338269180289252 0.9918772387808809 4.941683070866142 0.7728061867866233 136.845718503937
0.6353112492413792 0.9926693648430958 4.575049212598426 0.7907027684581072 124.58759842519686
0.661216794122291 0.991670185549615 4.561761811023622 0.8000477239204623 134.52411417322833
0.6182349999486055 0.9917498160300626 5.093134842519684 0.7708374567412689 143.34190452755905
0.6318395526693787 0.9922804819152855 4.708538385826771 0.7858683363513275 131.3923474409449
0.6301829357752518 0.9921243305265213 4.722687007874015 0.7893478905193159 137.57529527559055
0.6639255584922863 0.9926381806193934 4.359990157480315 0.8001699047479404 121.25652066929135
0.6302442128288109 0.9917492393120816 4.952140748031495 0.7734629918809779 137.9079724409449
0.6442410515371115 0.9925854280367017 4.575787401574803 0.7844452174586076 122.67236712598425
0.6291850736732879 0.9919312978568632 4.754429133858268 0.790828525702171 140.47268700787401
0.6469590953057702 0.9933782812554723 4.198818897637795 0.8050045186796919 113.49101870078741
0.6260932854231951 0.9920628803569398 4.9095718503937 0.7746414500259269 135.99852362204726
0.6601594134833996 0.9920708252954454 4.5295275590551185 0.7958114869089077 127.3560531496063
0.632783505547063 0.9917153531359366 4.903297244094487 0.7724887698231455 134.71432086614172
0.6402513899279111 0.9921494697706703 4.756151574803149 0.7860068825909123 133.58366141732284
0.6395567692038544 0.9921425104373921 4.718873031496062 0.7849001594003042 131.60506889763778
0.650380220106407 0.9921014546341299 4.56213090551181 0.7991729110821182 130.21628937007875
0.6056985498192853 0.992138064259991 5.1422244094488185 0.7614972572746869 141.74384842519686
0.6449687828842905 0.992219279375389 4.565944881889764 0.7961307713871313 129.08329232283464
0.618012836775091 0.9918249505606767 4.941067913385826 0.7811232336958392 139.90907972440945
0.6543548122953728 0.9920792975142165 4.525221456692913 0.7958761221705862 130.69463582677164
0.6453757236826221 0.9924858749506921 4.58267716535433 0.7894037145473234 127.30155019685041
0.6524928678218163 0.9921632547991016 4.531619094488189 0.7968966939016006 127.94943405511812
0.6540496836010379 0.9926936258785133 4.388410433070867 0.8033131275169751 123.60396161417322
0.6539680758756533 0.9925267644016424 4.392470472440945 0.8081906471496675 126.17015255905513
0.6344525140307863 0.9922597400291434 4.66781496062992 0.7882815689824483 130.4076033464567
0.6375570058909288 0.9921752172720492 4.752952755905512 0.7832933443508345 132.42150590551182
0.6373939204351141 0.9912370160477563 4.847687007874015 0.7843000426100084 141.74815452755905
0.656334852570938 0.9915409644496993 4.751968503937007 0.7833365635453082 132.30610236220474
0.6353992017614255 0.9915604911778477 4.944512795275591 0.7743893802515566 137.7589812992126
0.656838869601017 0.9925480200387479 4.380290354330708 0.8064760438332077 124.42531988188976
0.6404299085472765 0.9914263957746706 4.899114173228346 0.7776762742111991 136.6812253937008
0.6354821877109366 0.9928683372790679 4.529404527559055 0.7885673619534794 121.65748031496064
0.6500393748476916 0.9917106230328367 4.7235482283464565 0.7907708422641885 137.44734251968504
0.6752464153816409 0.9916621976470297 4.366879921259843 0.8093776327038593 129.09953248031496
0.6546191556076062 0.9922011444216412 4.525836614173228 0.7930576465684955 126.09362696850393
0.6372641785446507 0.9921185289273021 4.750246062992126 0.7849837979321765 133.23412893700788
0.6229987511861459 0.9916610244465974 5.080462598425196 0.7688188616536971 141.91203248031496
0.6274742838563815 0.9917691382828335 4.897760826771654 0.778201868002548 141.6881151574803
0.6252758275777198 0.9923960279571359 4.712475393700787 0.7892338415202598 133.43270177165354
0.6360882907357739 0.9920241988178132 4.754306102362205 0.7837739075960589 132.51968503937005
0.6299123808467799 0.9923660714037341 4.711245078740157 0.785586385856033 131.375
0.6369642597392868 0.9922349221326993 4.664616141732283 0.7865824996725443 129.47957677165354
0.6353364146615194 0.9922071897879197 4.759104330708661 0.7790920641042464 128.62906003937007
0.6564810816153085 0.9915333932416177 4.707185039370079 0.7879749570068408 132.44192913385825
0.6299840700569198 0.9910942703585138 5.037524606299212 0.775985157732743 146.7923228346457
0.6375123638141483 0.992323596886057 4.7108759842519685 0.7829582646374391 130.18897637795274
0.6595853559512758 0.9919402897389922 4.558932086614173 0.7920024462337483 126.82701771653544
0.6359887238494912 0.9919709841024722 4.753198818897638 0.7857623225596475 133.2353592519685
0.6479935166370843 0.9916994867804599 4.750984251968504 0.7787512830183293 129.92839566929135
0.6281967225878029 0.9923124132222618 4.758612204724409 0.7901362092303146 135.45890748031496
0.65435000653694 0.9915801931210007 4.7515994094488185 0.7858566583883956 133.25282972440948
0.6543220503181164 0.9926101322546195 4.389640748031496 0.8054263666079844 124.88348917322836
0.6545810015701935 0.9920755073251313 4.559793307086614 0.7939196913463964 127.7994586614173
0.6265191004636059 0.9921371068820951 4.906742125984252 0.7727233315132604 134.86811023622047
0.6243900486090705 0.9917195224578712 4.95558562992126 0.7806212913084827 145.01008858267716
0.6355316823155395 0.9916347823937958 4.902436023622046 0.7775237839428591 136.68073326771653
0.6223976306560728 0.9921057369256491 4.857406496062992 0.7844619697050159 137.91929133858267
0.6449068863894374 0.9922224311620574 4.570620078740157 0.7959567115062836 129.03764763779526
0.6478834961354109 0.992273631881426 4.564714566929134 0.7961968367042511 129.07837106299215
0.619593246991415 0.9926007413757933 4.715674212598425 0.778648328769112 126.64148622047243
0.6395965472204447 0.9920235122500747 4.710137795275591 0.789230319996082 133.28112696850394
0.6217063259317271 0.9920430098709301 4.940452755905511 0.7776213862800884 138.85519192913384
0.6434149967128626 0.9922823084202853 4.5830462598425195 0.8000590181862375 136.0734498031496
0.6205212271432575 0.992467885948131 4.760088582677165 0.7875351885547587 134.79035433070865
0.643034580533842 0.99272707084706 4.557332677165355 0.79354772194725 127.7103838582677
0.6094740033735774 0.9925384879162319 4.950172244094489 0.7680401260714352 135.3832431102362
0.6398152140893036 0.9921490726549744 4.761441929133858 0.7852404080376783 133.61626476377953
0.6356672725474785 0.9917165448527122 4.893208661417322 0.7755529736790823 135.51710137795274
0.6228808347202935 0.991776416044041 5.045029527559055 0.7648289778823707 138.04749015748033
0.6469971724180348 0.9918772609007218 4.758612204724409 0.7856736736209516 133.47367125984252
